"date","user_country","total_revenue","average_revenue","bounce_rate","total_visits","total_sales","is_holiday","days_till_holiday"
2016-08-05,"Germany",0,NA,1,37,0,FALSE,10
2016-08-05,"Ghana",0,NA,1,3,0,FALSE,NA
2016-08-05,"Greece",0,NA,1,7,0,FALSE,10
2016-08-05,"Guatemala",0,NA,NA,2,0,FALSE,41
2016-08-05,"Haiti",0,NA,NA,1,0,FALSE,10
2016-08-05,"Honduras",0,NA,1,1,0,FALSE,149
2016-08-05,"Hong Kong",0,NA,1,16,0,FALSE,42
2016-08-05,"Hungary",0,NA,1,9,0,FALSE,15
2016-08-05,"India",0,NA,1,135,0,FALSE,NA
2016-08-05,"Indonesia",0,NA,1,23,0,FALSE,12
2016-08-05,"Iraq",0,NA,1,3,0,FALSE,NA
2016-08-05,"Ireland",0,NA,1,11,0,FALSE,87
2016-08-05,"Israel",0,NA,1,16,0,FALSE,NA
2016-08-05,"Italy",0,NA,1,69,0,FALSE,10
2016-08-05,"Jamaica",0,NA,NA,1,0,FALSE,1
2016-08-05,"Japan",0,NA,1,35,0,FALSE,6
2016-08-05,"Jordan",0,NA,1,6,0,FALSE,NA
2016-08-05,"Kazakhstan",0,NA,1,3,0,FALSE,81
2016-08-05,"Kenya",0,NA,1,6,0,FALSE,NA
2016-08-05,"Kosovo",0,NA,1,2,0,FALSE,NA
2016-08-05,"Kyrgyzstan",0,NA,1,1,0,FALSE,NA
2016-08-05,"Lithuania",0,NA,1,2,0,FALSE,10
2016-08-05,"Macau",0,NA,1,1,0,FALSE,NA
2016-08-05,"Macedonia (FYROM)",0,NA,1,15,0,FALSE,34
2016-08-05,"Malaysia",0,NA,1,8,0,FALSE,NA
2016-08-05,"Malta",0,NA,1,2,0,FALSE,47
2016-08-05,"Mexico",0,NA,1,49,0,FALSE,42
2016-08-05,"Montenegro",0,NA,1,3,0,FALSE,88
2016-08-05,"Morocco",0,NA,1,2,0,FALSE,9
2016-08-05,"Myanmar (Burma)",0,NA,1,3,0,FALSE,NA
2016-08-05,"Netherlands",0,NA,1,13,0,FALSE,142
2016-08-05,"New Zealand",0,NA,NA,2,0,FALSE,52
2016-08-05,"Nicaragua",0,NA,1,3,0,FALSE,40
2016-08-05,"Nigeria",0,NA,1,3,0,FALSE,57
2016-08-05,"Norfolk Island",0,NA,1,1,0,FALSE,NA
2016-08-05,"Norway",0,NA,1,4,0,FALSE,142
2016-08-05,"Oman",0,NA,1,2,0,FALSE,NA
2016-08-05,"Pakistan",0,NA,1,12,0,FALSE,NA
2016-08-05,"Panama",0,NA,NA,1,0,FALSE,91
2016-08-05,"Peru",0,NA,1,25,0,FALSE,25
2016-08-05,"Philippines",0,NA,1,43,0,FALSE,16
2016-08-05,"Poland",0,NA,1,43,0,FALSE,10
2016-08-05,"Portugal",0,NA,1,5,0,FALSE,10
2016-08-05,"Qatar",0,NA,1,2,0,FALSE,NA
2016-08-05,"Romania",0,NA,1,18,0,FALSE,10
2016-08-05,"Russia",0,NA,1,72,0,FALSE,91
2016-08-05,"Saudi Arabia",0,NA,1,6,0,FALSE,NA
2016-08-05,"Senegal",0,NA,1,3,0,FALSE,NA
2016-08-05,"Serbia",0,NA,1,7,0,FALSE,98
2016-08-05,"Singapore",0,NA,1,13,0,FALSE,4
2016-08-05,"Slovakia",0,NA,1,5,0,FALSE,24
2016-08-05,"South Africa",0,NA,1,5,0,FALSE,4
2016-08-05,"South Korea",0,NA,1,18,0,FALSE,10
2016-08-05,"Spain",0,NA,1,27,0,FALSE,10
2016-08-05,"Sri Lanka",0,NA,1,7,0,FALSE,NA
2016-08-05,"Sweden",0,NA,1,5,0,FALSE,92
2016-08-05,"Switzerland",0,NA,1,6,0,FALSE,10
2016-08-05,"Taiwan",0,NA,1,40,0,FALSE,NA
2016-08-05,"Thailand",0,NA,1,46,0,FALSE,NA
2016-08-05,"Tunisia",0,NA,1,5,0,FALSE,8
2016-08-05,"Turkey",0,NA,1,107,0,FALSE,25
2016-08-05,"Ukraine",0,NA,1,77,0,FALSE,19
2016-08-05,"United Arab Emirates",0,NA,1,16,0,FALSE,NA
2016-08-05,"United Kingdom",0,NA,1,101,0,FALSE,24
2016-08-05,"United States",5723.55,143.08875,1,1073,40,FALSE,31
2016-08-05,"Uruguay",0,NA,1,3,0,FALSE,20
2016-08-05,"Venezuela",0,NA,1,9,0,FALSE,34
2016-08-05,"Vietnam",0,NA,1,43,0,FALSE,28
2016-08-06,"(not set)",0,NA,1,3,0,FALSE,NA
2016-08-06,"Albania",0,NA,1,4,0,FALSE,30
2016-08-06,"Algeria",0,NA,1,5,0,FALSE,NA
2016-08-06,"Argentina",0,NA,1,10,0,FALSE,9
2016-08-06,"Australia",0,NA,1,27,0,FALSE,51
2016-08-06,"Austria",0,NA,1,3,0,FALSE,9
2016-08-06,"Azerbaijan",0,NA,1,4,0,FALSE,NA
2016-08-06,"Bangladesh",0,NA,1,6,0,FALSE,NA
2016-08-06,"Belarus",0,NA,1,2,0,FALSE,93
2016-08-06,"Belgium",0,NA,1,6,0,FALSE,9
2016-08-06,"Bolivia",0,NA,1,4,0,TRUE,0
2016-08-06,"Bosnia & Herzegovina",0,NA,1,9,0,FALSE,107
2016-08-06,"Brazil",0,NA,1,32,0,FALSE,32
2016-08-06,"Bulgaria",0,NA,1,4,0,FALSE,31
2016-08-06,"Cambodia",0,NA,1,3,0,FALSE,NA
2016-08-06,"Canada",0,NA,1,36,0,FALSE,9
2016-08-06,"Chile",0,NA,1,5,0,FALSE,9
2016-08-06,"China",0,NA,1,10,0,FALSE,40
2016-08-06,"Colombia",0,NA,1,14,0,FALSE,1
2016-08-06,"Costa Rica",0,NA,1,3,0,FALSE,9
2016-08-06,"Croatia",0,NA,1,7,0,FALSE,9
2016-08-06,"Cyprus",0,NA,1,2,0,FALSE,9
2016-08-06,"Czechia",0,NA,1,3,0,FALSE,53
2016-08-06,"Denmark",0,NA,1,3,0,FALSE,140
2016-08-06,"Dominican Republic",0,NA,1,6,0,FALSE,10
2016-08-06,"Ecuador",0,NA,1,11,0,FALSE,4
2016-08-06,"Egypt",0,NA,1,6,0,FALSE,61
2016-08-06,"El Salvador",0,NA,1,2,0,TRUE,0
2016-08-06,"Finland",0,NA,1,2,0,FALSE,91
2016-08-06,"France",0,NA,1,13,0,FALSE,9
2016-08-06,"French Polynesia",0,NA,1,1,0,FALSE,NA
2016-08-06,"Georgia",0,NA,1,1,0,FALSE,109
2016-08-06,"Germany",0,NA,1,21,0,FALSE,9
2016-08-06,"Greece",0,NA,1,4,0,FALSE,9
2016-08-06,"Guatemala",0,NA,1,1,0,FALSE,40
2016-08-06,"Hong Kong",0,NA,1,12,0,FALSE,41
2016-08-06,"Hungary",0,NA,1,3,0,FALSE,14
2016-08-06,"India",0,NA,1,102,0,FALSE,NA
2016-08-06,"Indonesia",0,NA,1,15,0,FALSE,11
2016-08-06,"Iraq",0,NA,NA,1,0,FALSE,NA
2016-08-06,"Ireland",0,NA,1,4,0,FALSE,86
2016-08-06,"Israel",0,NA,1,12,0,FALSE,NA
2016-08-06,"Italy",0,NA,1,21,0,FALSE,9
2016-08-06,"Jamaica",0,NA,NA,1,0,TRUE,0
2016-08-06,"Japan",0,NA,1,37,0,FALSE,5
2016-08-06,"Jordan",0,NA,1,2,0,FALSE,NA
2016-08-06,"Kazakhstan",0,NA,1,2,0,FALSE,80
2016-08-06,"Kenya",0,NA,1,4,0,FALSE,NA
2016-08-06,"Kosovo",0,NA,1,3,0,FALSE,NA
2016-08-06,"Kuwait",0,NA,1,5,0,FALSE,NA
2016-08-06,"Laos",0,NA,1,3,0,FALSE,NA
2016-08-06,"Latvia",0,NA,NA,1,0,FALSE,104
2016-08-06,"Lebanon",0,NA,1,1,0,FALSE,NA
2016-08-06,"Libya",0,NA,1,1,0,FALSE,NA
2016-08-06,"Macedonia (FYROM)",0,NA,1,6,0,FALSE,33
2016-08-06,"Malaysia",0,NA,1,22,0,FALSE,NA
2016-08-06,"Malta",0,NA,NA,1,0,FALSE,46
2016-08-06,"Mexico",0,NA,1,32,0,FALSE,41
2016-08-06,"Mongolia",0,NA,1,1,0,FALSE,112
2016-08-06,"Morocco",0,NA,1,4,0,FALSE,8
2016-08-06,"Nepal",0,NA,1,2,0,FALSE,NA
2016-08-06,"Netherlands",0,NA,1,12,0,FALSE,141
2016-08-06,"New Zealand",0,NA,1,5,0,FALSE,51
2016-08-06,"Nigeria",0,NA,1,6,0,FALSE,56
2016-08-06,"Norway",0,NA,1,6,0,FALSE,141
2016-08-06,"Oman",0,NA,1,2,0,FALSE,NA
2016-08-06,"Pakistan",0,NA,1,14,0,FALSE,NA
2016-08-06,"Palestine",0,NA,1,1,0,FALSE,NA
2016-08-06,"Peru",0,NA,1,23,0,FALSE,24
2016-08-06,"Philippines",0,NA,1,26,0,FALSE,15
2016-08-06,"Poland",0,NA,1,25,0,FALSE,9
2016-08-06,"Portugal",0,NA,1,6,0,FALSE,9
2016-08-06,"Qatar",0,NA,1,2,0,FALSE,NA
2016-08-06,"Romania",0,NA,1,14,0,FALSE,9
2016-08-06,"Russia",0,NA,1,47,0,FALSE,90
2016-08-06,"Réunion",0,NA,NA,1,0,FALSE,NA
2016-08-06,"Saudi Arabia",0,NA,1,9,0,FALSE,NA
2016-08-06,"Senegal",0,NA,1,1,0,FALSE,NA
2016-08-06,"Serbia",0,NA,1,4,0,FALSE,97
2016-08-06,"Singapore",0,NA,1,6,0,FALSE,3
2016-08-06,"Slovakia",0,NA,1,1,0,FALSE,23
2016-08-06,"Slovenia",0,NA,1,1,0,FALSE,9
2016-08-06,"South Africa",0,NA,1,9,0,FALSE,3
2016-08-06,"South Korea",0,NA,1,11,0,FALSE,9
2016-08-06,"Spain",0,NA,1,16,0,FALSE,9
2016-08-06,"Sri Lanka",0,NA,1,5,0,FALSE,NA
2016-08-06,"Sudan",0,NA,NA,1,0,FALSE,NA
2016-08-06,"Sweden",0,NA,1,5,0,FALSE,91
2016-08-06,"Switzerland",0,NA,1,5,0,FALSE,9
2016-08-06,"Taiwan",0,NA,1,31,0,FALSE,NA
2016-08-06,"Thailand",0,NA,1,24,0,FALSE,NA
2016-08-06,"Tunisia",0,NA,1,6,0,FALSE,7
2016-08-06,"Turkey",0,NA,1,96,0,FALSE,24
2016-08-06,"Ukraine",0,NA,1,9,0,FALSE,18
2016-08-06,"United Arab Emirates",0,NA,1,12,0,FALSE,NA
2016-08-06,"United Kingdom",0,NA,1,41,0,FALSE,23
2016-08-06,"United States",1938.04,193.804,1,555,10,FALSE,30
2016-08-06,"Uruguay",0,NA,1,4,0,FALSE,19
2016-08-06,"Venezuela",0,NA,1,9,0,FALSE,33
2016-08-06,"Vietnam",0,NA,1,40,0,FALSE,27
2016-08-07,"(not set)",0,NA,1,2,0,FALSE,NA
2016-08-07,"Algeria",0,NA,1,12,0,FALSE,NA
2016-08-07,"Argentina",0,NA,1,7,0,FALSE,8
2016-08-07,"Armenia",0,NA,1,1,0,FALSE,151
2016-08-07,"Australia",0,NA,1,26,0,FALSE,50
2016-08-07,"Austria",0,NA,1,2,0,FALSE,8
2016-08-07,"Azerbaijan",0,NA,1,1,0,FALSE,NA
2016-08-07,"Bahrain",0,NA,1,3,0,FALSE,NA
2016-08-07,"Bangladesh",0,NA,1,4,0,FALSE,NA
2016-08-07,"Barbados",0,NA,1,1,0,FALSE,NA
2016-08-07,"Belarus",0,NA,1,2,0,FALSE,92
2016-08-07,"Belgium",0,NA,1,3,0,FALSE,8
2016-08-07,"Benin",0,NA,1,1,0,FALSE,147
2016-08-07,"Bolivia",0,NA,1,1,0,FALSE,147
2016-08-07,"Bosnia & Herzegovina",0,NA,1,5,0,FALSE,106
2016-08-07,"Brazil",0,NA,1,22,0,FALSE,31
2016-08-07,"Bulgaria",0,NA,1,6,0,FALSE,30
2016-08-07,"Cambodia",0,NA,1,2,0,FALSE,NA
2016-08-07,"Canada",89.46,89.46,1,34,1,FALSE,8
2016-08-07,"Chile",0,NA,NA,1,0,FALSE,8
2016-08-07,"China",0,NA,1,13,0,FALSE,39
2016-08-07,"Colombia",0,NA,1,11,0,TRUE,0
2016-08-07,"Costa Rica",0,NA,1,1,0,FALSE,8
2016-08-07,"Croatia",0,NA,1,3,0,FALSE,8
2016-08-07,"Czechia",0,NA,1,5,0,FALSE,52
2016-08-07,"Denmark",0,NA,1,5,0,FALSE,139
2016-08-07,"Dominican Republic",0,NA,1,7,0,FALSE,9
2016-08-07,"Ecuador",0,NA,1,5,0,FALSE,3
2016-08-07,"Egypt",0,NA,1,7,0,FALSE,60
2016-08-07,"Estonia",0,NA,NA,2,0,FALSE,13
2016-08-07,"Finland",0,NA,NA,2,0,FALSE,90
2016-08-07,"France",0,NA,1,35,0,FALSE,8
2016-08-07,"Germany",0,NA,1,31,0,FALSE,8
2016-08-07,"Greece",0,NA,1,3,0,FALSE,8
2016-08-07,"Guatemala",0,NA,1,2,0,FALSE,39
2016-08-07,"Hong Kong",0,NA,1,5,0,FALSE,40
2016-08-07,"Hungary",0,NA,1,9,0,FALSE,13
2016-08-07,"Iceland",0,NA,1,2,0,FALSE,140
2016-08-07,"India",0,NA,1,85,0,FALSE,NA
2016-08-07,"Indonesia",0,NA,1,22,0,FALSE,10
2016-08-07,"Iraq",0,NA,1,2,0,FALSE,NA
2016-08-07,"Ireland",0,NA,1,5,0,FALSE,85
2016-08-07,"Israel",0,NA,1,21,0,FALSE,NA
2016-08-07,"Italy",0,NA,1,17,0,FALSE,8
2016-08-07,"Japan",0,NA,1,43,0,FALSE,4
2016-08-07,"Jordan",0,NA,1,2,0,FALSE,NA
2016-08-07,"Kenya",0,NA,1,5,0,FALSE,NA
2016-08-07,"Kosovo",0,NA,1,2,0,FALSE,NA
2016-08-07,"Kuwait",0,NA,1,2,0,FALSE,NA
2016-08-07,"Kyrgyzstan",0,NA,1,1,0,FALSE,NA
2016-08-07,"Laos",0,NA,1,1,0,FALSE,NA
2016-08-07,"Lebanon",0,NA,1,2,0,FALSE,NA
2016-08-07,"Macedonia (FYROM)",0,NA,1,9,0,FALSE,32
2016-08-07,"Malaysia",0,NA,1,14,0,FALSE,NA
2016-08-07,"Malta",0,NA,1,1,0,FALSE,45
2016-08-07,"Mexico",0,NA,1,36,0,FALSE,40
2016-08-07,"Mongolia",0,NA,1,2,0,FALSE,111
2016-08-07,"Morocco",0,NA,1,5,0,FALSE,7
2016-08-07,"Nepal",0,NA,1,1,0,FALSE,NA
2016-08-07,"Netherlands",0,NA,1,15,0,FALSE,140
2016-08-07,"New Zealand",0,NA,1,3,0,FALSE,50
2016-08-07,"Nigeria",0,NA,1,8,0,FALSE,55
2016-08-07,"Norway",0,NA,1,13,0,FALSE,140
2016-08-07,"Oman",0,NA,NA,1,0,FALSE,NA
2016-08-07,"Pakistan",0,NA,1,9,0,FALSE,NA
2016-08-07,"Palestine",0,NA,1,1,0,FALSE,NA
2016-08-07,"Peru",42,42,1,16,1,FALSE,23
2016-08-07,"Philippines",0,NA,1,30,0,FALSE,14
2016-08-07,"Poland",0,NA,1,14,0,FALSE,8
2016-08-07,"Portugal",0,NA,1,2,0,FALSE,8
2016-08-07,"Puerto Rico",0,NA,NA,1,0,FALSE,29
2016-08-07,"Qatar",0,NA,1,4,0,FALSE,NA
2016-08-07,"Romania",0,NA,1,10,0,FALSE,8
2016-08-07,"Russia",0,NA,1,32,0,FALSE,89
2016-08-07,"Saudi Arabia",0,NA,1,7,0,FALSE,NA
2016-08-07,"Serbia",0,NA,1,7,0,FALSE,96
2016-08-07,"Singapore",0,NA,1,10,0,FALSE,2
2016-08-07,"Slovakia",0,NA,1,2,0,FALSE,22
2016-08-07,"South Africa",0,NA,1,3,0,FALSE,2
2016-08-07,"South Korea",0,NA,1,15,0,FALSE,8
2016-08-07,"Spain",0,NA,1,18,0,FALSE,8
2016-08-07,"Sri Lanka",0,NA,1,2,0,FALSE,NA
2016-08-07,"Sudan",0,NA,1,1,0,FALSE,NA
2016-08-07,"Sweden",0,NA,1,9,0,FALSE,90
2016-08-07,"Switzerland",0,NA,1,3,0,FALSE,8
2016-08-07,"Taiwan",0,NA,1,33,0,FALSE,NA
2016-08-07,"Tanzania",0,NA,1,2,0,FALSE,NA
2016-08-07,"Thailand",0,NA,1,31,0,FALSE,NA
2016-08-07,"Trinidad & Tobago",0,NA,NA,1,0,FALSE,NA
2016-08-07,"Tunisia",0,NA,1,8,0,FALSE,6
2016-08-07,"Turkey",0,NA,1,69,0,FALSE,23
2016-08-07,"Uganda",0,NA,1,1,0,FALSE,NA
2016-08-07,"Ukraine",0,NA,1,18,0,FALSE,17
2016-08-07,"United Arab Emirates",0,NA,1,8,0,FALSE,NA
2016-08-07,"United Kingdom",0,NA,1,50,0,FALSE,22
2016-08-07,"United States",2355.27,168.233571428571,1,551,14,FALSE,29
2016-08-07,"Uruguay",0,NA,1,1,0,FALSE,18
2016-08-07,"Venezuela",0,NA,1,3,0,FALSE,32
2016-08-07,"Vietnam",0,NA,1,48,0,FALSE,26
2016-08-08,"(not set)",0,NA,1,8,0,FALSE,NA
2016-08-08,"Albania",0,NA,1,3,0,FALSE,28
2016-08-08,"Algeria",0,NA,1,11,0,FALSE,NA
2016-08-08,"Angola",0,NA,1,2,0,FALSE,NA
2016-08-08,"Argentina",0,NA,1,11,0,FALSE,7
2016-08-08,"Armenia",0,NA,1,1,0,FALSE,150
2016-08-08,"Australia",175.7,175.7,1,38,1,FALSE,49
2016-08-08,"Austria",0,NA,1,5,0,FALSE,7
2016-08-08,"Azerbaijan",0,NA,1,1,0,FALSE,NA
2016-08-08,"Bahrain",0,NA,1,2,0,FALSE,NA
2016-08-08,"Bangladesh",0,NA,1,7,0,FALSE,NA
2016-08-08,"Belarus",0,NA,1,3,0,FALSE,91
2016-08-08,"Belgium",0,NA,1,7,0,FALSE,7
2016-08-08,"Bolivia",0,NA,1,3,0,FALSE,146
2016-08-08,"Bosnia & Herzegovina",0,NA,1,5,0,FALSE,105
2016-08-08,"Brazil",0,NA,1,63,0,FALSE,30
2016-08-08,"Bulgaria",0,NA,1,14,0,FALSE,29
2016-08-08,"Cambodia",0,NA,1,3,0,FALSE,NA
2016-08-08,"Canada",1433.67,716.835,1,57,2,FALSE,7
2016-08-08,"Chile",0,NA,1,4,0,FALSE,7
2016-08-08,"China",0,NA,1,11,0,FALSE,38
2016-08-08,"Colombia",0,NA,1,19,0,FALSE,7
2016-08-08,"Costa Rica",0,NA,1,3,0,FALSE,7
2016-08-08,"Croatia",0,NA,1,5,0,FALSE,7
2016-08-08,"Curaçao",0,NA,NA,1,0,FALSE,NA
2016-08-08,"Cyprus",0,NA,1,3,0,FALSE,7
2016-08-08,"Czechia",0,NA,1,8,0,FALSE,51
2016-08-08,"Denmark",0,NA,1,6,0,FALSE,138
2016-08-08,"Dominican Republic",0,NA,1,4,0,FALSE,8
2016-08-08,"Ecuador",0,NA,1,14,0,FALSE,2
2016-08-08,"Egypt",0,NA,1,5,0,FALSE,59
2016-08-08,"Fiji",0,NA,1,2,0,FALSE,NA
2016-08-08,"Finland",0,NA,1,4,0,FALSE,89
2016-08-08,"France",0,NA,1,28,0,FALSE,7
2016-08-08,"French Polynesia",0,NA,NA,1,0,FALSE,NA
2016-08-08,"Georgia",0,NA,1,1,0,FALSE,107
2016-08-08,"Germany",0,NA,1,49,0,FALSE,7
2016-08-08,"Greece",0,NA,1,5,0,FALSE,7
2016-08-08,"Guatemala",0,NA,1,2,0,FALSE,38
2016-08-08,"Hong Kong",0,NA,1,9,0,FALSE,39
2016-08-08,"Hungary",0,NA,1,7,0,FALSE,12
2016-08-08,"India",0,NA,1,101,0,FALSE,NA
2016-08-08,"Indonesia",0,NA,1,20,0,FALSE,9
2016-08-08,"Iraq",0,NA,1,2,0,FALSE,NA
2016-08-08,"Ireland",0,NA,1,14,0,FALSE,84
2016-08-08,"Israel",0,NA,1,23,0,FALSE,NA
2016-08-08,"Italy",0,NA,1,34,0,FALSE,7
2016-08-08,"Japan",0,NA,1,72,0,FALSE,3
2016-08-08,"Jordan",0,NA,1,5,0,FALSE,NA
2016-08-08,"Kazakhstan",0,NA,1,3,0,FALSE,78
2016-08-08,"Kenya",0,NA,1,5,0,FALSE,NA
2016-08-08,"Kosovo",0,NA,1,2,0,FALSE,NA
2016-08-08,"Kuwait",0,NA,1,2,0,FALSE,NA
2016-08-08,"Kyrgyzstan",0,NA,NA,1,0,FALSE,NA
2016-08-08,"Laos",0,NA,1,1,0,FALSE,NA
2016-08-08,"Lebanon",0,NA,1,5,0,FALSE,NA
2016-08-08,"Libya",0,NA,1,1,0,FALSE,NA
2016-08-08,"Lithuania",0,NA,1,1,0,FALSE,7
2016-08-08,"Macedonia (FYROM)",0,NA,1,9,0,FALSE,31
2016-08-08,"Malaysia",0,NA,1,13,0,FALSE,NA
2016-08-08,"Maldives",0,NA,1,2,0,FALSE,NA
2016-08-08,"Mexico",0,NA,1,45,0,FALSE,39
2016-08-08,"Moldova",0,NA,NA,1,0,FALSE,21
2016-08-08,"Morocco",0,NA,1,5,0,FALSE,6
2016-08-08,"Myanmar (Burma)",0,NA,1,1,0,FALSE,NA
2016-08-08,"Netherlands",0,NA,1,19,0,FALSE,139
2016-08-08,"New Zealand",0,NA,1,3,0,FALSE,49
2016-08-08,"Nicaragua",0,NA,1,3,0,FALSE,37
2016-08-08,"Nigeria",0,NA,1,7,0,FALSE,54
2016-08-08,"Norway",0,NA,1,38,0,FALSE,139
2016-08-08,"Pakistan",0,NA,1,18,0,FALSE,NA
2016-08-08,"Panama",0,NA,NA,2,0,FALSE,88
2016-08-08,"Paraguay",0,NA,1,1,0,FALSE,248
2016-08-08,"Peru",0,NA,1,29,0,FALSE,22
2016-08-08,"Philippines",0,NA,1,41,0,FALSE,13
2016-08-08,"Poland",0,NA,1,81,0,FALSE,7
2016-08-08,"Portugal",0,NA,1,3,0,FALSE,7
2016-08-08,"Qatar",0,NA,1,4,0,FALSE,NA
2016-08-08,"Romania",0,NA,1,28,0,FALSE,7
2016-08-08,"Russia",0,NA,1,52,0,FALSE,88
2016-08-08,"Saudi Arabia",0,NA,1,7,0,FALSE,NA
2016-08-08,"Serbia",0,NA,1,3,0,FALSE,95
2016-08-08,"Singapore",0,NA,1,4,0,FALSE,1
2016-08-08,"Slovakia",0,NA,1,2,0,FALSE,21
2016-08-08,"Slovenia",0,NA,NA,1,0,FALSE,7
2016-08-08,"South Africa",0,NA,1,6,0,FALSE,1
2016-08-08,"South Korea",0,NA,1,7,0,FALSE,7
2016-08-08,"Spain",0,NA,1,23,0,FALSE,7
2016-08-08,"Sri Lanka",0,NA,1,5,0,FALSE,NA
2016-08-08,"Sudan",0,NA,1,1,0,FALSE,NA
2016-08-08,"Swaziland",0,NA,1,1,0,FALSE,NA
2016-08-08,"Sweden",0,NA,1,16,0,FALSE,89
2016-08-08,"Switzerland",0,NA,1,6,0,FALSE,7
2016-08-08,"Taiwan",0,NA,1,25,0,FALSE,NA
2016-08-08,"Tanzania",0,NA,1,1,0,FALSE,NA
2016-08-08,"Thailand",0,NA,1,41,0,FALSE,NA
2016-08-08,"Trinidad & Tobago",0,NA,1,2,0,FALSE,NA
2016-08-08,"Tunisia",0,NA,NA,2,0,FALSE,5
2016-08-08,"Turkey",0,NA,1,146,0,FALSE,22
2016-08-08,"Turks & Caicos Islands",0,NA,1,1,0,FALSE,NA
2016-08-08,"Ukraine",0,NA,1,21,0,FALSE,16
2016-08-08,"United Arab Emirates",0,NA,1,9,0,FALSE,NA
2016-08-08,"United Kingdom",0,NA,1,94,0,FALSE,21
2016-08-08,"United States",3818.32,123.171612903226,1,1210,31,FALSE,28
2016-08-08,"Uruguay",0,NA,NA,1,0,FALSE,17
2016-08-08,"Venezuela",0,NA,1,6,0,FALSE,31
2016-08-08,"Vietnam",0,NA,1,42,0,FALSE,25
2016-08-09,"(not set)",0,NA,1,11,0,FALSE,NA
2016-08-09,"Albania",0,NA,1,1,0,FALSE,27
2016-08-09,"Algeria",0,NA,1,11,0,FALSE,NA
2016-08-09,"Argentina",0,NA,1,10,0,FALSE,6
2016-08-09,"Armenia",0,NA,1,1,0,FALSE,149
2016-08-09,"Australia",0,NA,1,35,0,FALSE,48
2016-08-09,"Austria",0,NA,1,9,0,FALSE,6
2016-08-09,"Azerbaijan",0,NA,NA,1,0,FALSE,NA
2016-08-09,"Bahrain",0,NA,NA,1,0,FALSE,NA
2016-08-09,"Bangladesh",0,NA,1,4,0,FALSE,NA
2016-08-09,"Belarus",0,NA,1,2,0,FALSE,90
2016-08-09,"Belgium",0,NA,1,12,0,FALSE,6
2016-08-09,"Bolivia",0,NA,1,5,0,FALSE,145
2016-08-09,"Bosnia & Herzegovina",0,NA,1,6,0,FALSE,104
2016-08-09,"Brazil",0,NA,1,55,0,FALSE,29
2016-08-09,"Bulgaria",0,NA,1,8,0,FALSE,28
2016-08-09,"Cambodia",0,NA,1,3,0,FALSE,NA
2016-08-09,"Canada",488.69,488.69,1,63,1,FALSE,6
2016-08-09,"Chile",0,NA,1,5,0,FALSE,6
2016-08-09,"China",0,NA,1,7,0,FALSE,37
2016-08-09,"Colombia",0,NA,1,15,0,FALSE,6
2016-08-09,"Costa Rica",0,NA,1,7,0,FALSE,6
2016-08-09,"Croatia",0,NA,1,5,0,FALSE,6
2016-08-09,"Cyprus",0,NA,1,4,0,FALSE,6
2016-08-09,"Czechia",0,NA,1,15,0,FALSE,50
2016-08-09,"Denmark",0,NA,NA,2,0,FALSE,137
2016-08-09,"Dominican Republic",0,NA,1,6,0,FALSE,7
2016-08-09,"Ecuador",0,NA,1,8,0,FALSE,1
2016-08-09,"Egypt",0,NA,1,9,0,FALSE,58
2016-08-09,"Estonia",0,NA,NA,1,0,FALSE,11
2016-08-09,"Fiji",0,NA,1,3,0,FALSE,NA
2016-08-09,"Finland",0,NA,1,1,0,FALSE,88
2016-08-09,"France",0,NA,1,33,0,FALSE,6
2016-08-09,"Gabon",0,NA,1,1,0,FALSE,8
2016-08-09,"Georgia",0,NA,NA,2,0,FALSE,106
2016-08-09,"Germany",0,NA,1,54,0,FALSE,6
2016-08-09,"Ghana",0,NA,1,2,0,FALSE,NA
2016-08-09,"Greece",0,NA,1,4,0,FALSE,6
2016-08-09,"Guatemala",0,NA,1,4,0,FALSE,37
2016-08-09,"Honduras",0,NA,NA,1,0,FALSE,145
2016-08-09,"Hong Kong",0,NA,1,16,0,FALSE,38
2016-08-09,"Hungary",0,NA,1,6,0,FALSE,11
2016-08-09,"India",0,NA,1,108,0,FALSE,NA
2016-08-09,"Indonesia",0,NA,1,29,0,FALSE,8
2016-08-09,"Iran",0,NA,1,1,0,FALSE,NA
2016-08-09,"Ireland",0,NA,1,11,0,FALSE,83
2016-08-09,"Israel",0,NA,1,19,0,FALSE,NA
2016-08-09,"Italy",0,NA,1,36,0,FALSE,6
2016-08-09,"Japan",0,NA,1,61,0,FALSE,2
2016-08-09,"Jordan",0,NA,1,13,0,FALSE,NA
2016-08-09,"Kazakhstan",0,NA,1,2,0,FALSE,77
2016-08-09,"Kenya",0,NA,1,7,0,FALSE,NA
2016-08-09,"Kosovo",0,NA,1,5,0,FALSE,NA
2016-08-09,"Kuwait",0,NA,NA,1,0,FALSE,NA
2016-08-09,"Lebanon",0,NA,1,2,0,FALSE,NA
2016-08-09,"Macedonia (FYROM)",0,NA,1,8,0,FALSE,30
2016-08-09,"Malaysia",0,NA,1,13,0,FALSE,NA
2016-08-09,"Maldives",0,NA,1,1,0,FALSE,NA
2016-08-09,"Malta",0,NA,1,5,0,FALSE,43
2016-08-09,"Mauritius",0,NA,1,1,0,FALSE,NA
2016-08-09,"Mexico",272.71,272.71,1,66,1,FALSE,38
2016-08-09,"Moldova",0,NA,1,1,0,FALSE,20
